SYNCTERM ;group;20
FreeBSD ver.;link;20;https://syncterm.bbsdev.net/syncterm-freebsd.gz
NetBSD ver.;link;20;https://syncterm.bbsdev.net/syncterm-netbsd.gz
OpenBSD ver.;link;20;https://syncterm.bbsdev.net/syncterm-openbsd.gz
Source Code;link;20;https://syncterm.bbsdev.net/syncterm-src.tgz;Complete source code of the program.
64bit Linux ver.;link;20;ftp://ftp.synchro.net/syncterm-linux-x64.tgz;64bit ver. by DigitalMan
32bit Linux ver.;link;20;https://synchronetbbs.org/syncterm_daily/syncterm_latest.zip;32bit Linux ver. by MarisaG

MAGITERM ;group;20
GitLab Source;link;20;https://gitlab.com/magickabbs/MagiTerm;you can only see the link!
Ubuntu 19.10;link;20;https://download.opensuse.org/repositories/home:/apamment/xUbuntu_19.10/amd64/magiterm_0.9.96-2_amd64.deb
Ubuntu 18.10;link;20;https://download.opensuse.org/repositories/home:/apamment/xUbuntu_18.10/amd64/magiterm_0.9.96-2_amd64.deb
Windows;link;20;http://members.iinet.net.au/~apamment/MagiTerm-0.9.96-win32.exe

QODEM ;group;20
Sourceforge;link;20;http://qodem.sourceforge.net/downloads.html;Downloads can be done only by Sourceforge|[X28|[Y11http://qodem.sourceforge.net/downloads.html